sample_token,timestamp,x,y,z,l,w,h,heading,label,vx,vy,vz,in_drivable,occluded,scene_index,ray_hit
e49931f3efaf4066b5398d2bebf8081b,1537296059.948977,-28.3049575327794,-22.950057504565528,-1.8268839418900624,4.445,1.791,1.448,-3.1071983216624344,car,-0.1128374393097809,0.2639731245229937,0.00620554313581,True,True,488,15.927999999999999
e49931f3efaf4066b5398d2bebf8081b,1537296059.948977,-43.77146347826153,22.8768579132992,-1.0052330901154418,4.4,2.123,1.87,-1.6146518286667946,car,-0.0047347358940104,-0.0085206664848028,-0.002176029692802,True,True,488,4.440000000000001
e49931f3efaf4066b5398d2bebf8081b,1537296059.948977,-26.660482953966007,-17.668166116897154,-1.6046301938688714,4.514,1.868,1.788,0.0299800012779915,car,-0.0108151394697655,0.1493768596263512,-0.0087716516505351,True,False,488,16.092
e49931f3efaf4066b5398d2bebf8081b,1537296059.948977,-28.330960499567976,-25.868262400324685,-1.8903270824720624,4.549,2.021,1.487,0.0343943319273596,car,-0.056297994246281,0.0261802295654609,0.0266507795088149,True,True,488,10.409
e49931f3efaf4066b5398d2bebf8081b,1537296059.948977,-16.503665016306865,25.15767180848461,0.6006626143949745,10.87,2.772,3.977,1.536863197727128,truck,0.0364733395326227,-0.0104295594512074,-0.0293534206333743,True,False,488,135.218
e49931f3efaf4066b5398d2bebf8081b,1537296059.948977,-15.300096438422283,-22.35093233233876,-1.9039290227508736,4.928,2.09,1.602,0.0573230914354842,car,0.0563460833642075,-0.001262327580202,-0.1022385569220955,True,True,488,35.244
e49931f3efaf4066b5398d2bebf8081b,1537296059.948977,-14.241757112781189,-33.33689568424149,-1.7913230617487266,4.426,2.016,1.661,3.1321719901783447,car,-0.0269874322866519,-0.0863285154964933,-0.0024893547696868,True,True,488,6.644
e49931f3efaf4066b5398d2bebf8081b,1537296059.948977,-14.64796399838037,-24.88829293038681,-1.6165103801424854,5.852,2.153,2.045,-3.1315750301560388,truck,0.0106747549496872,0.0605925921835206,-0.0050212135565543,True,False,488,22.324999999999996
e49931f3efaf4066b5398d2bebf8081b,1537296059.948977,-27.00478167840743,24.04251214257081,-0.8365836305035281,4.519,1.864,1.507,1.5443905334729484,car,0.0914201299280134,-0.0171274012080275,0.0006746893053973,True,False,488,4.521
e49931f3efaf4066b5398d2bebf8081b,1537296059.948977,-24.05396523201726,24.35245492336087,0.0861556459714033,6.8,2.671,3.139,-1.5521716285838465,truck,0.0793567721770228,0.139106118284011,0.0044443836296684,True,False,488,28.250999999999998
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-34.379315551430174,-37.62433822448623,-1.7703683933770318,4.739,2.147,1.9,1.4899879359771688,car,-0.0541257689737897,-0.0549733927750343,0.3880842570112576,True,True,488,10.099999999999998
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-53.17999400255174,38.767051943126,-0.5920836072839923,5.711,2.269,2.88,-0.2129414185644814,truck,0.0570205151169873,-0.0372530989099144,-0.000348429942893,True,True,488,0.0
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-27.933930744650315,-11.661231244593996,-1.4986191648655698,4.345,1.849,1.847,3.0378094871469914,car,-0.0643214478831693,0.0080077130385773,-0.0115643431968377,True,False,488,20.505
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-38.68663648271193,23.730078215755505,-0.943141899414676,4.565,2.079,1.612,-1.6848416870763354,car,-0.1794226735369894,0.0852092216390208,-0.1078736026434307,True,True,488,14.508000000000001
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-16.868483415386272,-28.39220250424428,-1.7474566862203316,4.622,1.979,1.746,3.062008192230776,car,-0.0621071471779267,0.0781919808840848,-0.0406000204492116,True,True,488,3.492
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-47.56251915748228,24.68382396036837,-0.8420835086425977,4.488,2.134,1.608,-1.5798752824358402,car,0.3770263049017304,-0.1968970971525406,-0.0509593632616754,True,True,488,3.216
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-18.327749831328184,23.88019720950618,0.2744210779384369,6.816,2.61,3.136,-1.6531171307534935,truck,0.0024479323410174,0.1189565639425363,0.0033506445502712,True,True,488,21.951999999999998
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-27.65998511149855,-0.794004353608412,-1.233931632245861,6.309,2.127,2.0,3.1142625059943314,truck,-0.1278259843393067,0.0907161454238646,-0.086079237197288,True,False,488,11.2
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-17.19399074730502,1.6524050079010786,-1.3108224937720228,4.429,2.042,1.653,-1.6014546194407673,car,-0.066704985175343,0.079813294653082,-0.0676295917990482,True,False,488,52.896
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-31.45080803737512,-37.67607792744048,-2.2485312769863857,4.73,2.017,1.667,1.428343340365943,car,0.1272327719246016,-0.160644538173781,0.3473055702756503,True,False,488,3.334
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-27.698615670027905,-6.775785797357236,-1.430409211558806,4.346,1.835,1.734,3.027162015953057,car,0.0850618557032742,0.0116334175267682,-0.0466774450796658,True,False,488,24.276
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-28.343839425508065,-8.998692426033207,-1.5223027671116238,4.758,1.792,1.491,-3.140497769978493,car,-0.1002712431227967,0.1734576062581228,0.001624918747425,True,False,488,11.928
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-17.25184840102239,-31.139833000459607,-1.7717865866741096,4.607,1.945,1.864,3.0445613646609893,car,0.0166685169077024,0.1736403963455516,-0.0129629634744218,True,True,488,5.720000000000001
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-28.72411896963371,-14.56327729049912,-1.797316865800878,4.739,1.938,1.531,2.982586450577374,car,-0.0477473400016178,-0.0308985742162366,-0.1055151654772307,True,False,488,13.779
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-32.24908285938565,24.63320731938923,-0.5577198334015778,5.548,2.21,1.932,1.4567509665134577,truck,0.0918823618737048,0.0821488657307071,-0.0866557786476743,True,True,488,27.443999999999996
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-41.6374290529885,24.442166178035336,-0.8710104833971242,4.4,2.123,1.87,-1.7022936136082687,car,-0.0061940435048225,-0.0075794035876045,-0.0022881345693274,True,True,488,4.370000000000001
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-28.13540351096808,-17.362809469793472,-1.66923999114351,4.514,1.868,1.788,-0.0632628064538043,car,0.0019862429581663,0.1492754785508654,-0.0088177119965843,True,False,488,16.092
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-30.545483012655897,-25.44318302396428,-1.9900842222001127,4.549,2.021,1.487,-0.0532219742413711,car,-0.0526584469856638,0.0321597805477608,-0.0247585127175995,True,True,488,20.818
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-44.7508453128215,24.75941277271633,-0.5667609292954159,5.04,2.156,1.914,1.5091302291105475,car,0.090423758749004,-0.1342019477345507,-0.1277381343527642,True,True,488,5.742
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-14.301386191051837,24.32650108089219,0.6458584086517403,10.87,2.772,3.977,1.448776238403911,truck,-0.0649589921079233,-0.0012516362506446,-0.0648680038703411,True,False,488,147.149
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-17.147149806764734,-23.06216485579611,-2.0862600339604143,4.928,2.09,1.602,-0.0302962137985624,car,0.4817230344511153,0.109522660621251,-0.0411351050020368,True,False,488,33.642
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-17.14830052885657,-34.2652573619282,-1.945825085024627,4.426,2.016,1.661,3.0445613646609893,car,0.000593648142457,-0.0254846530633519,-0.0007042644070197,True,True,488,6.644
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-16.75758520976352,-25.654060928643755,-1.7116893833210465,5.852,2.153,2.045,3.063997141412433,truck,-0.0910768603772137,0.0672791922983476,-0.0082327323145318,True,True,488,20.279999999999998
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-24.779812455912243,24.02977406147477,-0.7400929208809706,4.519,1.864,1.507,1.4567509665134577,car,-0.2700535364950621,0.1334596831685325,-0.1076258014936445,True,False,488,4.521
ac54c36b81eb498a810587527ff58ac8,1537296060.448873,-21.889455836937383,24.21984968387904,0.1796765463859572,6.8,2.671,3.139,-1.640317312816756,truck,0.0327342387782622,0.0636728617101312,0.002174599206033,True,False,488,28.250999999999998
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-39.305011074376246,-35.01606383626146,-2.1283969411464527,4.739,2.147,1.9,1.3506004932305338,car,-0.0489881725647706,-0.020098870970586,-0.1285308221060693,True,True,488,2.3999999999999995
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-47.43015732837927,43.20063209817288,-0.0256583812484014,5.711,2.269,2.88,-0.3509632577288364,truck,0.0510750261278216,-0.0437349049890225,-0.0009668972042474,True,True,488,0.0
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-29.356572019541787,-10.127243844964168,-1.5961772374003522,4.345,1.849,1.847,2.9008288194460663,car,0.0105939909633795,0.0627606386038625,-0.0585724580534278,True,False,488,20.552
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-35.14766515760635,26.420554386777084,-0.7040440196667286,4.565,2.079,1.612,-1.8219407091456483,car,-0.0379313796715096,0.0830623984245859,-0.2516522471921943,True,False,488,16.12
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-25.97912690545449,25.91706179626768,-0.4961798088672466,4.33,1.916,1.7,1.3256934268138083,car,0.0181242708780438,-0.0546459749006757,-0.1759915697381743,True,True,488,13.6
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-20.605779436423447,-28.21998766282464,-2.0910098439743185,4.622,1.979,1.746,2.925017917347118,car,0.0554494409670791,0.0497682873640699,0.2598638338795603,True,False,488,3.492
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-43.953739849449946,28.525117592328645,-0.5048676267208434,4.488,2.134,1.608,-1.7518645552524033,car,-0.1297002595014768,-0.0529347234839826,-0.1708653429861822,True,True,488,1.608
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-14.93586792617092,23.83442264379588,0.5358508481705185,6.816,2.61,3.136,-1.7902035982982618,truck,0.0274280720928437,0.1564353349221081,0.0062234532937716,True,True,488,18.816000000000003
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-27.697953074666767,0.6232170163676198,-1.2515332694127264,6.309,2.127,2.0,2.977251135957642,truck,-0.1602800412046603,0.0691502034255961,-0.0836056268806691,True,False,488,2.5999999999999996
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-16.91828672947788,1.596987545714177,-1.3624180861248951,4.429,2.042,1.653,-1.7391562002058063,car,-0.0400251052890124,0.1640511912275708,-0.0644520450202879,True,False,488,52.896
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-36.38128304340249,-35.524022620229694,-2.2911030402564214,4.73,2.017,1.667,1.2912332840842986,car,-0.0320803197696738,-0.1882414140630259,0.2678112865093977,True,True,488,6.668
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-28.43202357464882,-5.348092120844777,-1.4809688571078996,4.346,1.835,1.734,2.8903362162825608,car,0.0018933441733878,0.0342118341543446,-0.1188186079327256,True,False,488,26.009999999999998
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-29.49688188978307,-7.412015334682868,-1.6603977735867312,4.758,1.792,1.491,2.9896425208638484,car,-0.114436194078122,0.0675494274916198,-0.1971817086560564,True,False,488,8.946000000000002
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-33.65671322842926,-36.62039018067961,-2.135210462722753,4.809,2.075,1.741,-1.8328924388274697,car,-0.0116985658571091,0.0063307124360557,-0.1220420062173703,True,False,488,0.0
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-21.38201362923963,-30.79880517637172,-2.1538326879545044,4.607,1.945,1.864,2.907578028876198,car,0.0098932309391156,0.0476431977001313,0.1680894440610656,True,True,488,3.8560000000000003
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-30.537019735248577,-12.940145595563726,-1.9723273828977608,4.739,1.938,1.531,2.843074940450068,car,-0.0521269163695815,-0.0219375416078261,-0.1056169504049196,True,False,488,12.248
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-28.62982224250782,26.44300614999408,-0.3302076217194838,5.548,2.21,1.932,1.3196519444441448,truck,-0.1284662203296752,0.1863635407959904,-0.254978598796848,True,True,488,11.111999999999998
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-33.02629854259261,-20.533140280294585,-2.158533550783172,4.445,1.791,1.448,2.951369812369364,car,-0.0013012872743459,0.0308316513992533,-0.1139820862366119,True,True,488,11.584
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-37.98134971410884,27.45716990850998,-0.5113341487722167,4.4,2.123,1.87,-1.8393994401291704,car,-0.0071637009351342,-0.0065991679985361,-0.0033447169983919,True,True,488,2.5700000000000007
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-30.299497589570382,-15.71014560320308,-1.8288171463615888,4.514,1.868,1.788,-0.2058840287497179,car,0.0178459202356527,0.0970484995705807,-0.0591941613782732,True,False,488,14.304
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-33.824963124505345,-23.435682696831982,-2.236785744356358,4.549,2.021,1.487,-0.1902228412204292,car,-0.0906435872727489,-0.0527526315604178,-0.0882587188763566,True,True,488,8.922
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-34.145886368129695,-26.33446250006701,-2.143480202949004,4.586,2.052,1.849,-0.1902228412204292,car,-0.0150956606022986,0.0874517003952078,-0.0489757720267456,True,True,488,11.486
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-52.5364071226365,41.33585742289839,-0.4909942267429363,6.191,2.312,2.644,-1.812648357755462,truck,0.0,0.0,0.0,True,True,488,0.0
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-41.0840390184536,28.07513548724462,-0.2948194282457468,5.04,2.156,1.914,1.3720520438551742,car,-0.0496285759789016,0.0139972619988082,-0.2704111878885292,True,True,488,7.656
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-10.941120677526728,23.60209508862456,0.857930537932454,10.87,2.772,3.977,1.3112275211881497,truck,-0.0646826921442862,0.0084057629288259,-0.0656042042016092,True,False,488,163.057
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-19.798483558042943,-22.90277042019034,-2.3164630750091284,4.928,2.09,1.602,-0.1673063765203879,car,0.3870098351879381,-0.0008317553235894,0.2262928948287442,True,False,488,33.642
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-21.706865444941364,-33.91767317058499,-2.3290318104050405,4.426,2.016,1.661,2.907578028876198,car,0.1024921565153046,0.1511628468821942,-0.0430387120030058,True,False,488,6.644
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-20.299383759559195,-25.48989148126159,-2.035705878338804,5.852,2.153,2.045,2.9270060716351747,truck,-0.2599560390672626,0.1103829360433981,0.1909148238957829,True,False,488,16.435
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-21.617753113096928,25.036426632993617,-0.5558568776843933,4.519,1.864,1.507,1.3196519444441448,car,-0.0140915655041002,0.1084702227045562,-0.1622942286287197,True,False,488,4.521
f3b10b3ae50a4ada8ad177f61b3138f5,1537296060.948734,-18.377494501961262,24.55570069574725,0.4565445773817685,6.8,2.671,3.139,-1.7779107483594925,truck,0.1709963800947507,0.0409376056770072,0.0037843181020636,True,False,488,28.250999999999998
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-30.72769826424076,-7.475410868151897,-1.5863709509031538,4.345,1.849,1.847,2.727308472475169,car,-0.1019544636482506,0.0863704510197337,-0.2068563929867037,True,False,488,18.752
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-30.19255755085385,29.52057517493177,-0.4956601199141897,4.565,2.079,1.612,-2.013336024128777,car,-0.1346910450545121,0.073516149006223,-0.2939247629228441,True,True,488,14.508000000000001
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-21.204860615476104,27.387863005813774,-0.3047240010256151,4.33,1.916,1.7,1.1525146314378942,car,0.0062041827486582,-0.0557376696074094,-0.1755202874962796,True,True,488,11.9
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-25.262148035692107,-26.8010448311811,-1.9404410375104533,4.622,1.979,1.746,2.751492901792686,car,0.030341353833563,0.057153422034778,0.1600192709347608,True,True,488,3.492
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-10.6742270001161,23.481091042235224,0.7127127211555597,6.816,2.61,3.136,-1.9641231446677048,truck,-0.0334564601685391,-0.0630220312794403,-0.0031105977118886,True,False,488,18.816000000000003
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-27.31146694026373,2.817543399639643,-1.1691108614733925,6.309,2.127,2.0,2.8037144834310235,truck,-0.0238213708666774,0.0331709358092326,-0.0369308508732175,True,True,488,2.999999999999999
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-16.464479749172767,2.0245456410441407,-1.3250609533916606,4.429,2.042,1.653,-1.9137006446747875,car,-0.0153627243268046,0.0601105708462732,-0.067714950205777,True,False,488,56.202
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-42.11444675400906,-31.39578297393368,-2.3951973548390235,4.73,2.017,1.667,1.1173031487586207,car,-0.0058698202461848,-0.008987413399476,-0.2507731941829101,True,False,488,10.002
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-29.024181706970136,-2.9236824361683835,-1.500786953705647,4.346,1.835,1.734,2.7692778488768783,car,-0.0943028321845314,0.0465329601757944,-0.1694118734316047,True,True,488,26.009999999999998
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-30.42781058789173,-4.787553473899589,-1.698080439025285,4.758,1.792,1.491,2.8175210259881163,car,-0.1715393555610814,0.0501838909770317,-0.2393127071380942,True,True,488,8.946000000000002
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-39.58588968875879,-32.83727134795143,-2.2748502096906664,4.809,2.075,1.741,-2.006819803679333,car,-0.0091857361776276,0.0146475797916654,-0.2217703905876694,True,False,488,1.741
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-26.51280741052651,-29.29279611486223,-2.0965553174821423,4.607,1.945,1.864,2.734056426277985,car,-0.080489693068533,-0.1100177100352752,0.1444820806816086,True,True,488,3.8560000000000003
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-32.445811008369056,-10.063209664936846,-1.9696684669698328,4.739,1.938,1.531,2.6670118262956137,car,-0.0568460754993969,-0.0119172131709006,-0.1053537443493755,True,False,488,12.248
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-23.85557688370004,28.524218835641143,-0.1823773893432394,5.548,2.21,1.932,1.1457264447672597,truck,-0.0729638221340475,-0.0597232067168355,-0.2397638139894953,True,True,488,12.911999999999999
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-32.767456748171995,31.002588662145,-0.1253748955679348,4.4,2.123,1.87,-2.013327866559574,car,-0.0080604997979441,-0.006223328270394,-0.0033706670525601,True,True,488,2.500000000000001
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-32.65000646068001,-12.80603451595294,-1.849094614484331,4.514,1.868,1.788,-0.4142841811146239,car,-0.0258736026280609,-0.0043007444720013,-0.145691570301088,True,False,488,12.516
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-37.549188530192936,-19.884961800965257,-2.3009038034927283,4.549,2.021,1.487,-0.3637534667686423,car,-0.0728429832209104,-0.0073239679523702,-0.2064860370604477,True,False,488,17.844
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-38.289359405158166,-22.58925952446268,-2.1734012602281725,4.586,2.052,1.849,-0.3637534667686423,car,-0.0059503496080158,0.0750482175265247,-0.0489363211573965,True,True,488,9.636999999999999
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-44.70322648079333,47.18735516993476,0.1094760745532916,6.191,2.312,2.644,-1.986572198238384,truck,0.0,0.0,0.0,True,True,488,0.0
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-35.67272442419444,32.27912447763498,-0.0412794591276679,5.04,2.156,1.914,1.198136802940741,car,-0.1100677477482978,0.2365419996632656,-0.2916618634428183,True,True,488,5.742
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-6.818144032590375,22.53976879543876,0.966171939263804,10.87,2.772,3.977,1.1368539091590752,truck,-0.1723735570182369,-0.091085270617569,-0.1842773775454609,True,False,488,182.94199999999998
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-23.583791890024496,-21.741686337209007,-2.22388640750978,4.928,2.09,1.602,-0.3234062019687665,car,-0.4022784194273348,0.0924903103738679,0.0800012896828307,True,False,488,32.04
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-27.26297146889491,-32.20880031037222,-2.534766929947742,4.426,2.016,1.661,2.734056426277985,car,0.1866683964976764,0.1825449773422351,0.2103893328169852,True,True,488,4.9830000000000005
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-24.620175751583098,-24.114166545962323,-1.926778429537496,5.852,2.153,2.045,2.75348065171214,truck,-0.1306127001108677,0.0584205950789958,0.1430339845944987,True,True,488,12.344999999999999
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-16.829745840511873,25.57519538861422,-0.3822470004820082,4.519,1.864,1.507,1.1457264447672597,car,0.0471358011507504,-0.0939841848416235,-0.1956633514619673,True,True,488,4.521
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,-13.840974477490995,24.75550980379225,0.6663097607960944,6.8,2.671,3.139,-1.952339993201404,truck,-0.178698548877888,-0.3260387423520737,-0.0161628735228192,True,False,488,25.112
93ca32c6f20745cd9d6010c66a2721c8,1537296061.4486148,16.369088720103548,52.76139240447472,1.3052732606454818,5.86,2.28,2.501,2.717735754273153,car,-0.0012543901591361,-0.0042662811998336,0.0999284351138499,True,True,488,35.013999999999996
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-29.3801667745847,52.12220456839455,1.093532230191658,5.711,2.269,2.88,-0.7206207241605543,truck,0.0318676411520396,-0.0601071701065951,-0.002442730298496,True,True,488,0.0
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-31.827441767276948,-3.9473767050704858,-1.3876060022398102,4.345,1.849,1.847,2.53337231940907,car,-0.1765910190698225,0.1300686583599003,-0.1964658781045314,True,False,488,16.951999999999998
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-24.11723010543293,32.220960036542024,-0.2518932415104258,4.565,2.079,1.612,-2.2071778670973234,car,-0.1518014134059518,-0.0028262370499238,-0.0860474332716745,True,False,488,14.508000000000001
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-15.62456817989298,28.30162811547062,-0.1463721016502244,4.33,1.916,1.7,0.9587845520192048,car,-0.0109925790290382,-0.0563526494213808,-0.0075266433341209,True,True,488,11.9
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-30.043793079621416,-24.02299268934554,-1.8195749952877889,4.622,1.979,1.746,2.557566079033111,car,0.0457245593852435,0.0701185530591775,-0.2888782075545945,True,True,488,3.492
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-6.086442497511869,22.378588682771536,0.7875038782255827,6.816,2.61,3.136,-2.158608235360508,truck,-0.0819149585136705,-0.1089959756252799,-0.0052262117248919,True,True,488,12.544
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-26.34155180247753,5.416911668429436,-0.8563616591698995,6.309,2.127,2.0,2.6098055474537194,truck,0.0353283902775415,0.0374909352522937,0.0068418612346876,True,True,488,3.599999999999999
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-15.923342740146468,2.4812766170774685,-1.2464408547606984,4.429,2.042,1.653,-2.1088391418469072,car,-0.0043503192023231,0.064019319549298,-0.0862906576025057,True,False,488,59.508
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-37.2888980707815,53.92895043545006,0.9291282873060792,6.93,2.738,3.438,-2.1349621009958044,truck,-0.0538093778035225,0.0339100291344518,0.0011737615663803,True,True,488,0.0
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-29.245018337908053,0.1383306773340771,-1.2315213559409506,4.346,1.835,1.734,2.575508171453772,car,-0.1576072714714736,0.1330268507756223,-0.1652071688283258,True,False,488,12.138
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-24.696588163425115,7.404639115922098,-1.019442070868001,4.774,2.091,1.702,-0.5624619509664954,car,-0.0024817190801193,0.008407446614591,-0.0526834571377123,True,False,488,8.51
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-31.059783745968623,-1.3842178161133432,-1.4655012670596017,4.758,1.792,1.491,2.590151569225377,car,-0.0569206795825055,0.0157316035959453,-0.129726985405135,True,True,488,8.946000000000002
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-45.29215286175218,-27.207873169342605,-1.982529844332919,4.809,2.075,1.741,-2.201287838131053,car,-0.0086830324406518,0.02385998439099,-0.3542515227180666,True,True,488,3.482
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-31.836979013990067,-26.29258247799652,-1.8918618961199456,4.607,1.945,1.864,2.540122941193258,car,-0.0911104167169399,-0.0163733163987635,-0.1233182559531675,True,True,488,1.9920000000000002
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-33.92018415157542,-6.249015105161552,-1.6501816831149183,4.739,1.938,1.531,2.4704967107973994,car,-0.0127957014261762,-0.0598664236325134,-0.0857439159333626,True,False,488,10.716999999999999
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-17.984773846273253,29.753640498643808,0.0216822095074993,5.548,2.21,1.932,0.9512538478464804,truck,0.0041360032685646,-0.1547380152045815,0.0773249544437027,True,True,488,12.648
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-26.27161363367505,34.0994540793409,0.3013099258773031,4.4,2.123,1.87,-2.207793130707211,car,-0.0091582391305805,-0.0045810290822541,-0.0022536201979334,True,True,488,2.500000000000001
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-34.65968939192551,-8.919544102012269,-1.5678052515735863,4.514,1.868,1.788,-0.6082203341807234,car,-0.1030081681843371,-0.0792263228146036,-0.2101881411103712,True,False,488,12.516
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-42.0356914942284,-17.375274683701164,-1.7518495851386415,4.586,2.052,1.849,-0.5576708711194858,car,-0.0114614726923599,0.0150549869784479,-0.2425749004737424,True,True,488,24.037000000000003
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-28.997657072791966,36.04636450095902,0.3077113509413971,5.04,2.156,1.914,1.003644177572009,car,-0.1146814185947418,0.0264821118893814,-0.0995663667766591,True,True,488,3.828
8f88eeb853ff4fb5a88e03e44bf8fa28,1537296061.9484608,-2.580677965006105,20.722999625146173,0.8353046616575364,10.87,2.772,3.977,0.9419385484198708,truck,-0.1200092725419255,-0.0089630750856693,-0.0861340894503787,True,False,488,210.781
